,Year,dep_id,t_fundc_ocup18m,t_medioc_ocup18m,PopTotal_Urban_UF,PopTotal_Rural_UF,total_precipitation_d,surface_pressure_d,area_km2,humidity_d,temperature_2m_d,min_temperature_2m_d,Month,cases20_99,cases0_19,RandEffects1,RandEffects2,RandEffects3,PCA0-Climatic,PCA1-Climatic,PCA2-Climatic,PCA3-Climatic,PCA0-Geo,PCA1-Geo,PCA2-Geo,PCA3-Geo,PCA4-Geo,PCA5-Geo,PCA0-Socio,PCA1-Socio,PCA2-Socio,PCA3-Socio,PCA4-Socio,PCA5-Socio,DengRate_all,DengRate_019
131,2010,1,0.0,0.0,0.0,0.03337879802102783,0.3531265255675099,0.7126141902262795,0.21584416888130234,0.6815672252559706,0.7158867220462426,0.31890197919438634,0.9999999999999999,0.018384510072364562,0.012286689419795223,0.2,0.19910846953937594,0.19910846953937592,0.8923320219460014,0.9415231851555858,0.28509003226596147,0.21656356011021832,0.14005220218602185,0.15642576797032892,0.5133495824463633,0.5052636193699706,0.12597930976408683,0.19892164198535844,0.0,0.19973933559893498,0.2852029662428002,1.0,0.3615622531748255,1.0,0.11320754716981132,0.05633802816901409
132,2011,1,0.0,0.0,0.0,0.03337879802102783,0.5241604231797377,0.7193905439811132,0.21584416888130234,0.8773373863443776,0.6362732814043568,0.8089371014012201,0.0,0.022361301258230656,0.012969283276450512,0.016666666666666666,0.19920752847944528,0.016600627373287106,0.8544768788560908,0.9421809738070269,0.0796809794784962,0.19730843599269132,0.1399892621117548,0.03482643446661443,0.5592147799291877,0.3621374871849253,0.03145589715886693,0.22389276230997585,0.0,0.19973933559893498,0.2852029662428002,1.0,0.3615622531748255,1.0,0.13399424368404225,0.05946791862284821
133,2011,1,0.0,0.0,0.0,0.03337879802102783,0.6274357438492825,0.7348327559433052,0.21584416888130234,0.9123485963271216,0.5803327357151886,0.7807344806133969,0.09090909090909091,0.025229806375904558,0.016382252559726963,0.03333333333333333,0.19920752847944528,0.03320125474657421,0.8292858309144878,0.8135493226114194,0.14809772580936523,0.3302783724857955,0.1399846706757389,0.029246438961399057,0.5612982843117501,0.35556942228281885,0.027162347285694555,0.2252348633624079,0.0,0.19973933559893498,0.2852029662428002,1.0,0.3615622531748255,1.0,0.15446114486728496,0.07511737089201878
134,2011,1,0.0,0.0,0.0,0.03337879802102783,0.44138749735850213,0.7349248484088111,0.21584416888130234,0.9110210720874763,0.5968235661001629,0.7733895558932389,0.1818181818181818,0.0166894843210118,0.010409556313993174,0.05,0.19920752847944528,0.049801882119861314,0.7710200688171169,0.695566007836965,0.08004603721466752,0.46552436618295695,0.14001821050687768,0.07000756605783498,0.5460785611302117,0.40354826527689897,0.05852615966004038,0.21543099317589687,0.0,0.19973933559893498,0.2852029662428002,1.0,0.3615622531748255,1.0,0.10137511992324914,0.04773082942097026
135,2011,1,0.0,0.0,0.0,0.03337879802102783,0.24278629956478429,0.7486314922320432,0.21584416888130234,0.8417694554011121,0.6359670734271177,0.6607853957227441,0.2727272727272727,0.006193363322250473,0.005802047781569966,0.06666666666666667,0.19920752847944528,0.06640250949314842,0.7381186029262555,0.5050264372638438,0.11766140514781886,0.5855996270426846,0.14011377091384022,0.1861426138899665,0.5027151066433433,0.5402477538083392,0.1478867369982257,0.18749818036734184,0.0,0.19973933559893498,0.2852029662428002,1.0,0.3615622531748255,1.0,0.041253597697473623,0.026604068857589983
136,2011,1,0.0,0.0,0.0,0.03337879802102783,0.07895600203913768,0.7676993876717084,0.21584416888130234,0.6040160391399523,0.5093426175169071,0.40670042746114277,0.36363636363636365,0.003911597887737141,0.004948805460750853,0.08333333333333333,0.19920752847944528,0.08300313686643553,0.6010668156010804,0.0,0.537071707232597,0.92621342141323,0.14022045365266964,0.3157946881185024,0.4543045542314322,0.6928577760619108,0.2476480443935781,0.15631425107752606,0.0,0.19973933559893498,0.2852029662428002,1.0,0.3615622531748255,1.0,0.02846178445794692,0.02269170579029734
137,2011,1,0.0,0.0,0.0,0.03337879802102783,0.033605351165927416,0.767022511527415,0.21584416888130234,0.5618531451465594,0.5387487781248197,0.30659340751715547,0.4545454545454545,0.0045635308690266645,0.003583617747440273,0.1,0.19920752847944528,0.09960376423972263,0.611681229478799,0.49847704372167273,0.29959894208338916,0.4970526331188633,0.14020764315338763,0.300226023290068,0.46011770970268123,0.674532313086766,0.235668672934029,0.16005882783062125,0.0,0.19973933559893498,0.2852029662428002,1.0,0.3615622531748255,1.0,0.029101375119923254,0.01643192488262911
138,2011,1,0.0,0.0,0.0,0.03337879802102783,0.050692578533826534,0.7637173467811831,0.21584416888130234,0.475015943450138,0.5808682397552332,0.2986259522944721,0.5454545454545454,0.0028685051176739035,0.005119453924914676,0.11666666666666667,0.19920752847944528,0.11620439161300973,0.6581349773009287,0.5376738176462094,0.4282768216076924,0.4633773509806427,0.14031105285110768,0.42590035403804744,0.4131923997012169,0.8224602388548106,0.3323692896889511,0.12983162578307123,0.0,0.19973933559893498,0.2852029662428002,1.0,0.3615622531748255,1.0,0.023664854493124405,0.02347417840375587
139,2011,1,0.0,0.0,0.0,0.03337879802102783,0.040833809142128495,0.7642064379404463,0.21584416888130234,0.15601692460922578,0.6805529591562802,0.26187772487643457,0.6363636363636364,0.0016298324532238086,0.0027303754266211604,0.13333333333333333,0.19920752847944528,0.13280501898629685,0.6787271965804542,0.3868637874892034,0.8521662992308233,0.5729325018170451,0.14034218739236537,0.4637383201280714,0.39906415029633346,0.8669983064591119,0.3614838641281387,0.12073083456131328,0.0,0.19973933559893498,0.2852029662428002,1.0,0.3615622531748255,1.0,0.013111608570514873,0.012519561815336465
140,2011,1,0.0,0.0,0.0,0.03337879802102783,0.1574745283043108,0.7630809128653162,0.21584416888130234,0.4366542425468065,0.7831435636587187,0.6979744908740031,0.7272727272727273,0.0018254123476106657,0.0030716723549488057,0.15,0.19920752847944528,0.14940564635958395,0.8038641437977452,0.4203499218305018,0.6505786543484494,0.7847437847055552,0.14027632571790946,0.38369629271980665,0.4289508974699516,0.7727829562097617,0.2998952058028744,0.13998255064657333,0.0,0.19973933559893498,0.2852029662428002,1.0,0.3615622531748255,1.0,0.014710585225455711,0.014084507042253523
